run_idx,step,action,new_item,score,inventory_size,ingredients,final_reward,domain
28,5,"('knife', '[stove]-[[salt]-[onion]]')","('[knife]-[[stove]-[[salt]-[onion]]]', 60)",80,7,"[('egg', 0), ('[rice]-[[salt]-[[ginger]-[butter]]]', 80), ('[knife]-[[stove]-[[salt]-[onion]]]', 60)]",100,cooking
28,6,"('salt', 'egg')","('[salt]-[egg]', 20)",80,7,"[('[rice]-[[salt]-[[ginger]-[butter]]]', 80), ('[knife]-[[stove]-[[salt]-[onion]]]', 60), ('[salt]-[egg]', 20)]",100,cooking
28,7,"('knife', '[rice]-[[salt]-[[ginger]-[butter]]]')","('[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]', 75)",75,7,"[('[knife]-[[stove]-[[salt]-[onion]]]', 60), ('[salt]-[egg]', 20), ('[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]', 75)]",100,cooking
28,8,"('knife', '[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]')","('[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]', 75)",75,7,"[('[knife]-[[stove]-[[salt]-[onion]]]', 60), ('[salt]-[egg]', 20), ('[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]', 75)]",100,cooking
28,9,"('[knife]-[[stove]-[[salt]-[onion]]]', '[salt]-[egg]')","('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100)",100,6,"[('[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]', 75), ('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100)]",100,cooking
28,10,"('knife', '[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]')","('[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]', 75)",100,6,"[('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100), ('[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]', 75)]",100,cooking
28,11,"('stove', '[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]')","('[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]', 80)",100,6,"[('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100), ('[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]', 80)]",100,cooking
28,12,"('knife', '[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]')","('[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]', 80)",100,6,"[('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100), ('[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]', 80)]",100,cooking
28,13,"('knife', '[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]')","('[knife]-[[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]]', 80)",100,6,"[('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100), ('[knife]-[[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]]', 80)]",100,cooking
28,14,"('water', '[knife]-[[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]]')","('[water]-[[knife]-[[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]]]', 45)",100,6,"[('[[knife]-[[stove]-[[salt]-[onion]]]]-[[salt]-[egg]]', 100), ('[water]-[[knife]-[[knife]-[[stove]-[[knife]-[[knife]-[[knife]-[[rice]-[[salt]-[[ginger]-[butter]]]]]]]]]]', 45)]",100,cooking
29,0,"('knife', 'mushroom')","('[knife]-[mushroom]', 15)",15,9,"[('cheese', 0), ('egg', 0), ('pepper', 0), ('rice', 0), ('[knife]-[mushroom]', 15)]",170,cooking
29,1,"('knife', 'pepper')","('[knife]-[pepper]', 15)",15,9,"[('cheese', 0), ('egg', 0), ('rice', 0), ('[knife]-[mushroom]', 15), ('[knife]-[pepper]', 15)]",170,cooking
29,2,"('[knife]-[mushroom]', '[knife]-[pepper]')","('[[knife]-[mushroom]]-[[knife]-[pepper]]', 50)",50,8,"[('cheese', 0), ('egg', 0), ('rice', 0), ('[[knife]-[mushroom]]-[[knife]-[pepper]]', 50)]",170,cooking
29,3,"('rice', '[[knife]-[mushroom]]-[[knife]-[pepper]]')","('[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]', 70)",70,7,"[('cheese', 0), ('egg', 0), ('[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]', 70)]",170,cooking
29,4,"('salt', '[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]')","('[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]', 130)",130,7,"[('cheese', 0), ('egg', 0), ('[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]', 130)]",170,cooking
29,5,"('knife', 'cheese')","('[knife]-[cheese]', -10)",130,7,"[('egg', 0), ('[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]', 130), ('[knife]-[cheese]', -10)]",170,cooking
29,6,"('stove', '[knife]-[cheese]')","('[stove]-[[knife]-[cheese]]', -20)",130,7,"[('egg', 0), ('[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]', 130), ('[stove]-[[knife]-[cheese]]', -20)]",170,cooking
29,7,"('stove', '[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]')","('[stove]-[[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]]', 170)",170,7,"[('egg', 0), ('[stove]-[[knife]-[cheese]]', -20), ('[stove]-[[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]]', 170)]",170,cooking
29,8,"('stove', 'egg')","('[stove]-[egg]', -10)",170,7,"[('[stove]-[[knife]-[cheese]]', -20), ('[stove]-[[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]]', 170), ('[stove]-[egg]', -10)]",170,cooking
29,9,,,170,7,"[('[stove]-[[knife]-[cheese]]', -20), ('[stove]-[[salt]-[[rice]-[[[knife]-[mushroom]]-[[knife]-[pepper]]]]]', 170), ('[stove]-[egg]', -10)]",170,cooking
30,0,"('rice', 'onion')","('[onion]-[rice]', 20)",20,8,"[('tomato', 0), ('carrot', 0), ('pepper', 0), ('[onion]-[rice]', 20)]",140,cooking
30,1,"('salt', '[onion]-[rice]')","('[salt]-[[onion]-[rice]]', 60)",60,8,"[('tomato', 0), ('carrot', 0), ('pepper', 0), ('[salt]-[[onion]-[rice]]', 60)]",140,cooking
30,2,"('tomato', '[salt]-[[onion]-[rice]]')","('[tomato]-[[salt]-[[onion]-[rice]]]', 80)",80,7,"[('carrot', 0), ('pepper', 0), ('[tomato]-[[salt]-[[onion]-[rice]]]', 80)]",140,cooking
30,3,"('knife', '[tomato]-[[salt]-[[onion]-[rice]]]')","('[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]', 100)",100,7,"[('carrot', 0), ('pepper', 0), ('[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]', 100)]",140,cooking
30,4,"('stove', '[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]')","('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140)",140,7,"[('carrot', 0), ('pepper', 0), ('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140)]",140,cooking
30,5,"('salt', 'pepper')","('[salt]-[pepper]', 20)",140,7,"[('carrot', 0), ('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[salt]-[pepper]', 20)]",140,cooking
30,6,"('knife', '[salt]-[pepper]')","('[knife]-[[salt]-[pepper]]', 35)",140,7,"[('carrot', 0), ('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[knife]-[[salt]-[pepper]]', 35)]",140,cooking
30,7,"('salt', 'carrot')","('[salt]-[carrot]', 20)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[knife]-[[salt]-[pepper]]', 35), ('[salt]-[carrot]', 20)]",140,cooking
30,8,"('stove', '[knife]-[[salt]-[pepper]]')","('[stove]-[[knife]-[[salt]-[pepper]]]', 60)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[salt]-[carrot]', 20), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60)]",140,cooking
30,9,"('knife', '[stove]-[[knife]-[[salt]-[pepper]]]')","('[stove]-[[knife]-[[salt]-[pepper]]]', 60)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[salt]-[carrot]', 20), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60)]",140,cooking
30,10,"('water', '[salt]-[carrot]')","('[water]-[[salt]-[carrot]]', 5)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60), ('[water]-[[salt]-[carrot]]', 5)]",140,cooking
30,11,"('water', '[water]-[[salt]-[carrot]]')","('[water]-[[salt]-[carrot]]', 5)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60), ('[water]-[[salt]-[carrot]]', 5)]",140,cooking
30,12,"('knife', '[water]-[[salt]-[carrot]]')","('[knife]-[[water]-[[salt]-[carrot]]]', 20)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60), ('[knife]-[[water]-[[salt]-[carrot]]]', 20)]",140,cooking
30,13,"('stove', '[knife]-[[water]-[[salt]-[carrot]]]')","('[stove]-[[knife]-[[water]-[[salt]-[carrot]]]]', 45)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60), ('[stove]-[[knife]-[[water]-[[salt]-[carrot]]]]', 45)]",140,cooking
30,14,"('knife', '[stove]-[[knife]-[[water]-[[salt]-[carrot]]]]')","('[stove]-[[knife]-[[water]-[[salt]-[carrot]]]]', 45)",140,7,"[('[stove]-[[knife]-[[tomato]-[[salt]-[[onion]-[rice]]]]]', 140), ('[stove]-[[knife]-[[salt]-[pepper]]]', 60), ('[stove]-[[knife]-[[water]-[[salt]-[carrot]]]]', 45)]",140,cooking
31,0,"('apple', 'cheese')","('[apple]-[cheese]', 20)",20,8,"[('mushroom', 0), ('tomato', 0), ('onion', 0), ('[apple]-[cheese]', 20)]",120,cooking
31,1,"('mushroom', '[apple]-[cheese]')","('[mushroom]-[[apple]-[cheese]]', 40)",40,7,"[('tomato', 0), ('onion', 0), ('[mushroom]-[[apple]-[cheese]]', 40)]",120,cooking
31,2,"('salt', '[mushroom]-[[apple]-[cheese]]')","('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100)",100,7,"[('tomato', 0), ('onion', 0), ('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100)]",120,cooking
31,3,"('salt', 'tomato')","('[salt]-[tomato]', 20)",100,7,"[('onion', 0), ('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100), ('[salt]-[tomato]', 20)]",120,cooking
31,4,"('knife', '[salt]-[tomato]')","('[knife]-[[salt]-[tomato]]', 35)",100,7,"[('onion', 0), ('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100), ('[knife]-[[salt]-[tomato]]', 35)]",120,cooking
31,5,"('knife', 'onion')","('[knife]-[onion]', 15)",100,7,"[('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100), ('[knife]-[[salt]-[tomato]]', 35), ('[knife]-[onion]', 15)]",120,cooking
31,6,"('[knife]-[[salt]-[tomato]]', '[knife]-[onion]')","('[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]', 70)",100,6,"[('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100), ('[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]', 70)]",120,cooking
31,7,"('stove', '[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]')","('[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]', 120)",120,6,"[('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100), ('[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]', 120)]",120,cooking
31,8,"('knife', '[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]')","('[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]', 120)",120,6,"[('[salt]-[[mushroom]-[[apple]-[cheese]]]', 100), ('[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]', 120)]",120,cooking
31,9,"('knife', '[salt]-[[mushroom]-[[apple]-[cheese]]]')","('[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]', 95)",120,6,"[('[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]', 120), ('[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]', 95)]",120,cooking
31,10,"('knife', '[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]')","('[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]', 95)",120,6,"[('[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]', 120), ('[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]', 95)]",120,cooking
31,11,"('stove', '[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]')","('[stove]-[[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]]', 100)",120,6,"[('[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]', 120), ('[stove]-[[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]]', 100)]",120,cooking
31,12,"('knife', '[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]')","('[knife]-[[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]]', 120)",120,6,"[('[stove]-[[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]]', 100), ('[knife]-[[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]]', 120)]",120,cooking
31,13,,,120,6,"[('[stove]-[[knife]-[[knife]-[[salt]-[[mushroom]-[[apple]-[cheese]]]]]]', 100), ('[knife]-[[knife]-[[stove]-[[[knife]-[[salt]-[tomato]]]-[[knife]-[onion]]]]]', 120)]",120,cooking
32,0,"('salt', 'raw meat')","('[salt]-[raw meat]', 20)",20,9,"[('raw fish', 0), ('banana', 0), ('butter', 0), ('apple', 0), ('[salt]-[raw meat]', 20)]",85,cooking
32,1,"('apple', '[salt]-[raw meat]')","('[apple]-[[salt]-[raw meat]]', 40)",40,8,"[('raw fish', 0), ('banana', 0), ('butter', 0), ('[apple]-[[salt]-[raw meat]]', 40)]",85,cooking
32,2,"('butter', '[apple]-[[salt]-[raw meat]]')","('[butter]-[[apple]-[[salt]-[raw meat]]]', 60)",60,7,"[('raw fish', 0), ('banana', 0), ('[butter]-[[apple]-[[salt]-[raw meat]]]', 60)]",85,cooking
32,3,"('salt', 'banana')","('[salt]-[banana]', 20)",60,7,"[('raw fish', 0), ('[butter]-[[apple]-[[salt]-[raw meat]]]', 60), ('[salt]-[banana]', 20)]",85,cooking
32,4,"('stove', 'raw fish')","('[stove]-[raw fish]', 25)",60,7,"[('[butter]-[[apple]-[[salt]-[raw meat]]]', 60), ('[salt]-[banana]', 20), ('[stove]-[raw fish]', 25)]",85,cooking
32,5,"('salt', '[stove]-[raw fish]')","('[salt]-[[stove]-[raw fish]]', 45)",60,7,"[('[butter]-[[apple]-[[salt]-[raw meat]]]', 60), ('[salt]-[banana]', 20), ('[salt]-[[stove]-[raw fish]]', 45)]",85,cooking
32,6,"('stove', '[butter]-[[apple]-[[salt]-[raw meat]]]')","('[stove]-[[butter]-[[apple]-[[salt]-[raw meat]]]]', 65)",65,7,"[('[salt]-[banana]', 20), ('[salt]-[[stove]-[raw fish]]', 45), ('[stove]-[[butter]-[[apple]-[[salt]-[raw meat]]]]', 65)]",85,cooking
32,7,"('[salt]-[banana]', '[salt]-[[stove]-[raw fish]]')","('[[salt]-[banana]]-[[salt]-[[stove]-[raw fish]]]', 85)",85,6,"[('[stove]-[[butter]-[[apple]-[[salt]-[raw meat]]]]', 65), ('[[salt]-[banana]]-[[salt]-[[stove]-[raw fish]]]', 85)]",85,cooking
32,8,,,85,6,"[('[stove]-[[butter]-[[apple]-[[salt]-[raw meat]]]]', 65), ('[[salt]-[banana]]-[[salt]-[[stove]-[raw fish]]]', 85)]",85,cooking
33,0,"('stove', 'raw fish')","('[stove]-[raw fish]', 25)",25,9,"[('banana', 0), ('wheat', 0), ('rice', 0), ('pineapple', 0), ('[stove]-[raw fish]', 25)]",125,cooking
33,1,"('banana', '[stove]-[raw fish]')","('[banana]-[[stove]-[raw fish]]', 45)",45,8,"[('wheat', 0), ('rice', 0), ('pineapple', 0), ('[banana]-[[stove]-[raw fish]]', 45)]",125,cooking
33,2,"('salt', '[banana]-[[stove]-[raw fish]]')","('[salt]-[[banana]-[[stove]-[raw fish]]]', 85)",85,8,"[('wheat', 0), ('rice', 0), ('pineapple', 0), ('[salt]-[[banana]-[[stove]-[raw fish]]]', 85)]",125,cooking
33,3,"('salt', 'rice')","('[salt]-[rice]', 20)",85,8,"[('wheat', 0), ('pineapple', 0), ('[salt]-[[banana]-[[stove]-[raw fish]]]', 85), ('[salt]-[rice]', 20)]",125,cooking
33,4,"('water', 'pineapple')","('[water]-[pineapple]', -15)",85,8,"[('wheat', 0), ('[salt]-[[banana]-[[stove]-[raw fish]]]', 85), ('[salt]-[rice]', 20), ('[water]-[pineapple]', -15)]",125,cooking
33,5,"('[salt]-[[banana]-[[stove]-[raw fish]]]', '[salt]-[rice]')","('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125)",125,7,"[('wheat', 0), ('[water]-[pineapple]', -15), ('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125)]",125,cooking
33,6,"('knife', '[water]-[pineapple]')","('[knife]-[[water]-[pineapple]]', -25)",125,7,"[('wheat', 0), ('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125), ('[knife]-[[water]-[pineapple]]', -25)]",125,cooking
33,7,"('water', 'wheat')","('[water]-[wheat]', 0)",125,7,"[('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125), ('[knife]-[[water]-[pineapple]]', -25), ('[water]-[wheat]', 0)]",125,cooking
33,8,"('salt', '[knife]-[[water]-[pineapple]]')","('[salt]-[[knife]-[[water]-[pineapple]]]', -5)",125,7,"[('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125), ('[water]-[wheat]', 0), ('[salt]-[[knife]-[[water]-[pineapple]]]', -5)]",125,cooking
33,9,"('salt', '[water]-[wheat]')","('[salt]-[[water]-[wheat]]', 20)",125,7,"[('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125), ('[salt]-[[knife]-[[water]-[pineapple]]]', -5), ('[salt]-[[water]-[wheat]]', 20)]",125,cooking
33,10,"('water', '[salt]-[[knife]-[[water]-[pineapple]]]')","('[salt]-[[knife]-[[water]-[pineapple]]]', -5)",125,7,"[('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125), ('[salt]-[[water]-[wheat]]', 20), ('[salt]-[[knife]-[[water]-[pineapple]]]', -5)]",125,cooking
33,11,,,125,7,"[('[[salt]-[[banana]-[[stove]-[raw fish]]]]-[[salt]-[rice]]', 125), ('[salt]-[[water]-[wheat]]', 20), ('[salt]-[[knife]-[[water]-[pineapple]]]', -5)]",125,cooking
34,0,"('knife', 'carrot')","('[knife]-[carrot]', 15)",15,9,"[('wheat', 0), ('apple', 0), ('raw meat', 0), ('lettuce', 0), ('[knife]-[carrot]', 15)]",165,cooking
34,1,"('raw meat', '[knife]-[carrot]')","('[raw meat]-[[knife]-[carrot]]', 35)",35,8,"[('wheat', 0), ('apple', 0), ('lettuce', 0), ('[raw meat]-[[knife]-[carrot]]', 35)]",165,cooking
34,2,"('stove', '[raw meat]-[[knife]-[carrot]]')","('[stove]-[[raw meat]-[[knife]-[carrot]]]', 85)",85,8,"[('wheat', 0), ('apple', 0), ('lettuce', 0), ('[stove]-[[raw meat]-[[knife]-[carrot]]]', 85)]",165,cooking
34,3,"('salt', '[stove]-[[raw meat]-[[knife]-[carrot]]]')","('[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]', 125)",125,8,"[('wheat', 0), ('apple', 0), ('lettuce', 0), ('[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]', 125)]",165,cooking
34,4,"('salt', 'apple')","('[salt]-[apple]', 20)",125,8,"[('wheat', 0), ('lettuce', 0), ('[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]', 125), ('[salt]-[apple]', 20)]",165,cooking
34,5,"('[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]', '[salt]-[apple]')","('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165)",165,7,"[('wheat', 0), ('lettuce', 0), ('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165)]",165,cooking
34,6,"('knife', 'lettuce')","('[knife]-[lettuce]', 15)",165,7,"[('wheat', 0), ('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[knife]-[lettuce]', 15)]",165,cooking
34,7,"('salt', 'wheat')","('[salt]-[wheat]', 20)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[knife]-[lettuce]', 15), ('[salt]-[wheat]', 20)]",165,cooking
34,8,"('knife', '[salt]-[wheat]')","('[knife]-[[salt]-[wheat]]', 10)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[knife]-[lettuce]', 15), ('[knife]-[[salt]-[wheat]]', 10)]",165,cooking
34,9,"('salt', '[knife]-[lettuce]')","('[salt]-[[knife]-[lettuce]]', 35)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[knife]-[[salt]-[wheat]]', 10), ('[salt]-[[knife]-[lettuce]]', 35)]",165,cooking
34,10,"('water', '[knife]-[[salt]-[wheat]]')","('[water]-[[knife]-[[salt]-[wheat]]]', 10)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[salt]-[[knife]-[lettuce]]', 35), ('[water]-[[knife]-[[salt]-[wheat]]]', 10)]",165,cooking
34,11,"('knife', '[salt]-[[knife]-[lettuce]]')","('[salt]-[[knife]-[lettuce]]', 35)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[water]-[[knife]-[[salt]-[wheat]]]', 10), ('[salt]-[[knife]-[lettuce]]', 35)]",165,cooking
34,12,"('knife', '[salt]-[[knife]-[lettuce]]')","('[salt]-[[knife]-[lettuce]]', 35)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[water]-[[knife]-[[salt]-[wheat]]]', 10), ('[salt]-[[knife]-[lettuce]]', 35)]",165,cooking
34,13,"('knife', '[salt]-[[knife]-[lettuce]]')","('[salt]-[[knife]-[lettuce]]', 35)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[water]-[[knife]-[[salt]-[wheat]]]', 10), ('[salt]-[[knife]-[lettuce]]', 35)]",165,cooking
34,14,"('stove', '[salt]-[[knife]-[lettuce]]')","('[stove]-[[salt]-[[knife]-[lettuce]]]', 60)",165,7,"[('[[salt]-[[stove]-[[raw meat]-[[knife]-[carrot]]]]]-[[salt]-[apple]]', 165), ('[water]-[[knife]-[[salt]-[wheat]]]', 10), ('[stove]-[[salt]-[[knife]-[lettuce]]]', 60)]",165,cooking
35,0,"('lettuce', 'egg')","('[egg]-[lettuce]', 20)",20,8,"[('ginger', 0), ('pineapple', 0), ('carrot', 0), ('[egg]-[lettuce]', 20)]",115,cooking
35,1,"('salt', '[egg]-[lettuce]')","('[salt]-[[egg]-[lettuce]]', 60)",60,8,"[('ginger', 0), ('pineapple', 0), ('carrot', 0), ('[salt]-[[egg]-[lettuce]]', 60)]",115,cooking
35,2,"('knife', '[salt]-[[egg]-[lettuce]]')","('[knife]-[[salt]-[[egg]-[lettuce]]]', 65)",65,8,"[('ginger', 0), ('pineapple', 0), ('carrot', 0), ('[knife]-[[salt]-[[egg]-[lettuce]]]', 65)]",115,cooking
35,3,"('stove', '[knife]-[[salt]-[[egg]-[lettuce]]]')","('[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]', 80)",80,8,"[('ginger', 0), ('pineapple', 0), ('carrot', 0), ('[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]', 80)]",115,cooking
35,4,"('ginger', '[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]')","('[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]', 100)",100,7,"[('pineapple', 0), ('carrot', 0), ('[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]', 100)]",115,cooking
35,5,"('knife', '[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]')","('[knife]-[[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]]', 115)",115,7,"[('pineapple', 0), ('carrot', 0), ('[knife]-[[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]]', 115)]",115,cooking
35,6,"('salt', 'carrot')","('[salt]-[carrot]', 20)",115,7,"[('pineapple', 0), ('[knife]-[[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]]', 115), ('[salt]-[carrot]', 20)]",115,cooking
35,7,"('stove', '[salt]-[carrot]')","('[stove]-[[salt]-[carrot]]', 10)",115,7,"[('pineapple', 0), ('[knife]-[[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]]', 115), ('[stove]-[[salt]-[carrot]]', 10)]",115,cooking
35,8,"('salt', 'pineapple')","('[salt]-[pineapple]', 20)",115,7,"[('[knife]-[[ginger]-[[stove]-[[knife]-[[salt]-[[egg]-[lettuce]]]]]]', 115), ('[stove]-[[salt]-[carrot]]', 10), ('[salt]-[pineapple]', 20)]",115,cooking
